1305	1.64886902
1310	1.64668675
1315	1.64450447
1320	1.63982816
1325	1.63982816
1330	1.63764588
1335	1.63546361
1340	1.63296958
1345	1.62829327
1350	1.62829327
1355	1.62579924
1360	1.62174644
1365	1.61925241
1370	1.62174644
1375	1.61675838
1380	1.61270558
1385	1.61270558
1390	1.61270558
1395	1.60584699
1400	1.60584699
1405	1.60335296
1410	1.59898841
1415	1.59649438
1420	1.5943121
1425	1.59212982
1430	1.58963579
1435	1.58963579
1440	1.58527124
1445	1.58308896
1450	1.58090668
1455	1.58059493
1460	1.57623038
1465	1.57591862
1470	1.57373634
1475	1.57155407
1480	1.56718951
1485	1.56687776
1490	1.56469548
1495	1.56220145
1500	1.56251321
1505	1.5578369
1510	1.55534287
1515	1.55316059
1520	1.55097831
1525	1.54848428
1530	1.54879604
1535	1.54661376
1540	1.54193745
1545	1.54193745
1550	1.53944342
1555	1.5375729
1560	1.5375729
1565	1.53258484
1570	1.53071431
1575	1.52822028
1580	1.52603801
1585	1.52572625
1590	1.5213617
1595	1.5213617
1600	1.51886767
1605	1.51699714
1610	1.51481487
1615	1.51200908
1620	1.51232084
1625	1.50795628
1630	1.50546225
1635	1.5051505
1640	1.50327997
1645	1.50296822
1650	1.49829191
1655	1.49829191
1660	1.49610964
1665	1.49423911
1670	1.49143333
1675	1.48956281
1680	1.48956281
1685	1.48706877
1690	1.4848865
1695	1.4848865
1700	1.48239247
1705	1.47802791
1710	1.47802791
1715	1.47553388
1720	1.47584564
1725	1.47366336
1730	1.47116933
1735	1.4686753
1740	1.4686753
1745	1.46649302
1750	1.46649302
1755	1.46181671
1760	1.45963444
1765	1.45776391
1770	1.45495813
1775	1.45526988
1780	1.4530876
1785	1.45090533
1790	1.45059357
1795	1.4484113
1800	1.44622902
1805	1.44591727
1810	1.44404674
1815	1.44155271
1820	1.43937044
1825	1.43905868
1830	1.43469413
1835	1.43500588
1840	1.43469413
1845	1.43001782
1850	1.43001782
1855	1.42783554
1860	1.42534151
1865	1.42315924
1870	1.42315924
1875	1.42097696
1880	1.41848293
1885	1.41848293
1890	1.41630065
1895	1.41443013
1900	1.41411837
1905	1.4119361
1910	1.4119361
1915	1.40944207
1920	1.40725979
1925	1.40725979
1930	1.40258348
1935	1.40258348
1940	1.4004012
1945	1.39821893
1950	1.3957249
1955	1.3957249
1960	1.3916721
1965	1.39136034
1970	1.39136034
1975	1.38668404
1980	1.38886631
1985	1.38450176
1990	1.38450176
1995	1.38450176
2000	1.38200773
2005	1.37764317
2010	1.37982545
2015	1.37764317
2020	1.37327862
2025	1.37109634
2030	1.37078459
2035	1.36860231
2040	1.36860231
2045	1.36642004
2050	1.36423776
2055	1.36205548
2060	1.36423776
2065	1.3592497
2070	1.3592497
2075	1.35737917
2080	1.35488514
2085	1.35239111
2090	1.35020883
2095	1.35020883
2100	1.35052059
2105	1.34833831
2110	1.34553253
2115	1.343662
2120	1.34335025
2125	1.34116797
2130	1.33867394
2135	1.33867394
2140	1.33649167
2145	1.33430939
2150	1.33212711
2155	1.33212711
2160	1.32994483
2165	1.3274508
2170	1.3274508
2175	1.32558028
2180	1.32526853
2185	1.32090397
2190	1.31840994
2195	1.3187217
2200	1.31840994
2205	1.31591591
2210	1.31373363
2215	1.31404539
2220	1.31155136
2225	1.30905733
2230	1.30905733
2235	1.30687505
2240	1.30469277
2245	1.30500453
2250	1.30500453
2255	1.30001647
2260	1.30001647
2265	1.29783419
2270	1.29783419
2275	1.29565191
2280	1.29315788
2285	1.28879333
2290	1.28879333
2295	1.28879333
2300	1.2862993
2305	1.2862993
2310	1.2862993
2315	1.28193474
2320	1.27944071
2325	1.27944071
2330	1.27725843
2335	1.27725843
2340	1.27507616
2345	1.27507616
2350	1.27258213
2355	1.27039985
2360	1.27039985
2365	1.26821757
2370	1.26821757
2375	1.26572354
2380	1.26354126
2385	1.26354126
2390	1.26135899
2395	1.25917671
2400	1.25917671
2405	1.2545004
2410	1.2545004
2415	1.2545004
2420	1.25231813
2425	1.2498241
2430	1.25231813
2435	1.24764182
2440	1.24764182
2445	1.24545954
2450	1.24545954
2455	1.24296551
2460	1.24078323
2465	1.24078323
2470	1.24078323
2475	1.23610693
2480	1.23610693
2485	1.23392465
2490	1.23392465
2495	1.23174237
2500	1.23174237
2505	1.23174237
2510	1.22706606
2515	1.22706606
2520	1.22488379
2525	1.22519554
2530	1.22270151
2535	1.22020748
2540	1.22020748
2545	1.22020748
2550	1.21584293
2555	1.21584293
2560	1.21584293
2565	1.2133489
2570	1.2133489
2575	1.21116662
2580	1.21085486
2585	1.20898434
2590	1.20649031
2595	1.20649031
2600	1.20430803
2605	1.20430803
2610	1.20212576
2615	1.20212576
2620	1.19994348
2625	1.19963173
2630	1.19744945
2635	1.19526717
2640	1.19526717
2645	1.19277314
2650	1.19277314
2655	1.19059086
2660	1.18840859
2665	1.18591456
2670	1.18840859
2675	1.18591456
2680	1.18373228
2685	1.18155
2690	1.18155
2695	1.17936773
2700	1.17936773
2705	1.17687369
2710	1.17469142
2715	1.17469142
2720	1.17250914
2725	1.17250914
2730	1.17001511
2735	1.17001511
2740	1.17001511
2745	1.16783283
2750	1.16783283
2755	1.16565056
2760	1.16565056
2765	1.16097425
2770	1.15879197
2775	1.15879197
2780	1.15629794
2785	1.15629794
2790	1.15629794
2795	1.15411566
2800	1.15411566
2805	1.15411566
2810	1.15193339
2815	1.15193339
2820	1.14725708
2825	1.14476305
2830	1.14725708
2835	1.1450748
2840	1.14289253
2845	1.14289253
2850	1.14258077
2855	1.14008674
2860	1.14039849
2865	1.13821622
2870	1.13603394
2875	1.13603394
2880	1.13603394
2885	1.13603394
2890	1.13353991
2895	1.13135763
2900	1.13135763
2905	1.12917536
2910	1.12917536
2915	1.12917536
2920	1.12917536
2925	1.12668133
2930	1.12668133
2935	1.12449905
2940	1.12231677
2945	1.12231677
2950	1.12231677
2955	1.12200502
2960	1.11982274
2965	1.11732871
2970	1.11764046
2975	1.11545819
2980	1.11296416
2985	1.11545819
2990	1.11047013
2995	1.11078188
3000	1.11078188
3005	1.10641733
3010	1.1085996
3015	1.10641733
3020	1.10392329
3025	1.10392329
3030	1.10174102
3035	1.10392329
3040	1.10174102
3045	1.10142926
3050	1.09706471
3055	1.09955874
3060	1.09706471
3065	1.09706471
3070	1.09270016
3075	1.09270016
3080	1.09270016
3085	1.08989437
3090	1.09020612
3095	1.08802385
3100	1.08802385
3105	1.08584157
3110	1.08584157
3115	1.08552982
3120	1.08116526
3125	1.08116526
3130	1.08116526
3135	1.07898299
3140	1.07867123
3145	1.08116526
3150	1.07898299
3155	1.07648896
3160	1.07648896
3165	1.07648896
3170	1.07648896
3175	1.0721244
3180	1.0721244
3185	1.0721244
3190	1.07181265
3195	1.06744809
3200	1.06744809
3205	1.06713634
3210	1.06526582
3215	1.06526582
3220	1.06526582
3225	1.06308354
3230	1.06308354
3235	1.06058951
3240	1.06058951
3245	1.06058951
3250	1.05840723
3255	1.05622496
3260	1.05622496
3265	1.0559132
3270	1.05373092
3275	1.05373092
3280	1.05373092
3285	1.04936637
3290	1.04936637
3295	1.04936637
3300	1.04936637
3305	1.04687234
3310	1.04936637
3315	1.04469006
3320	1.04469006
3325	1.04219603
3330	1.04250779
3335	1.04219603
3340	1.04001376
3345	1.03751972
3350	1.04001376
3355	1.04001376
3360	1.0356492
3365	1.03783148
3370	1.03315517
3375	1.03315517
3380	1.03315517
3385	1.03066114
3390	1.02879062
3395	1.02879062
3400	1.02910237
3405	1.02879062
3410	1.02660834
3415	1.02660834
3420	1.02660834
3425	1.02411431
3430	1.02411431
3435	1.02411431
3440	1.02193203
3445	1.01974976
3450	1.01974976
3455	1.01974976
3460	1.01725572
3465	1.01725572
3470	1.01694397
3475	1.01289117
3480	1.01507345
3485	1.01289117
3490	1.01289117
3495	1.01289117
3500	1.01039714
3505	1.00790311
3510	1.00821486
3515	1.00603259
3520	1.00603259
3525	1.00603259
3530	1.00385031
3535	1.00353855
3540	1.00135628
3545	1.00166803
3550	1.00166803
3555	0.999174
3560	0.999174
3565	0.99699172
3570	0.99699172
3575	0.99699172
3580	0.99480945
3585	0.99480945
3590	0.99231542
3595	0.99231542
3600	0.99013314
3605	0.99013314
3610	0.99013314
3615	0.98795086
3620	0.98795086
3625	0.98545683
3630	0.98545683
3635	0.98327455
3640	0.98327455
3645	0.98327455
3650	0.98109228
3655	0.98078052
3660	0.97859825
3665	0.98140403
3670	0.97641597
3675	0.97859825
3680	0.97610422
3685	0.97641597
3690	0.97392194
3695	0.96955739
3700	0.97173966
3705	0.97205142
3710	0.96955739
3715	0.96924563
3720	0.96955739
3725	0.96737511
3730	0.96737511
3735	0.96519283
3740	0.96519283
3745	0.9626988
3750	0.9626988
3755	0.9626988
3760	0.96020477
3765	0.96051652
3770	0.96051652
3775	0.96051652
3780	0.95833425
3785	0.95584022
3790	0.95584022
3795	0.95552846
3800	0.95365794
3805	0.95334619
3810	0.95365794
3815	0.95147566
3820	0.95147566
3825	0.94898163
3830	0.94898163
3835	0.94679935
3840	0.94679935
3845	0.94461708
3850	0.94430532
3855	0.94461708
3860	0.94430532
3865	0.94212305
3870	0.94212305
3875	0.94212305
3880	0.94212305
3885	0.93994077
3890	0.93775849
3895	0.93994077
3900	0.93775849
3905	0.93775849
3910	0.93526446
3915	0.93526446
3920	0.93277043
3925	0.93308219
3930	0.93308219
3935	0.93089991
3940	0.93089991
3945	0.92871763
3950	0.92840588
3955	0.92871763
3960	0.9262236
3965	0.92404132
3970	0.92404132
3975	0.92591185
3980	0.92404132
3985	0.92185905
3990	0.92154729
3995	0.91936502
4000	0.91905326
4005	0.91905326
4010	0.91905326
4015	0.91687098
4020	0.91718274
4025	0.91500046
4030	0.91500046
4035	0.91250643
4040	0.9100124
4045	0.91032415
4050	0.91032415
4055	0.9100124
4060	0.91032415
4065	0.90814188
4070	0.90564785
4075	0.90564785
4080	0.90564785
4085	0.90315382
4090	0.90564785
4095	0.90564785
4100	0.90346557
4105	0.90346557
4110	0.90097154
4115	0.90128329
4120	0.89878926
4125	0.89878926
4130	0.89629523
4135	0.89660698
4140	0.89660698
4145	0.89442471
4150	0.89629523
4155	0.89442471
4160	0.89224243
4165	0.89224243
4170	0.88943665
4175	0.89193068
4180	0.88943665
4185	0.88756612
4190	0.88725437
4195	0.88756612
4200	0.88507209
4205	0.88538385
4210	0.88538385
4215	0.88070754
4220	0.88288982
4225	0.88039578
4230	0.88039578
4235	0.87852526
4240	0.87852526
4245	0.87852526
4250	0.87821351
4255	0.87571948
4260	0.87603123
4265	0.87603123
4270	0.87384895
4275	0.87166668
4280	0.87166668
4285	0.8735372
4290	0.87135492
4295	0.86886089
4300	0.86917265
4305	0.86699037
4310	0.86886089
4315	0.86667862
4320	0.86480809
4325	0.86480809
4330	0.86480809
4335	0.86449634
4340	0.86231406
4345	0.86231406
4350	0.86013178
4355	0.86231406
4360	0.86013178
4365	0.86013178
4370	0.86013178
4375	0.85763775
4380	0.85576723
4385	0.85545548
4390	0.85545548
4395	0.85545548
4400	0.85296145
4405	0.8532732
4410	0.85077917
4415	0.85296145
4420	0.8532732
4425	0.85109092
4430	0.85109092
4435	0.85077917
4440	0.84890865
4445	0.84859689
4450	0.84610286
4455	0.84610286
4460	0.84610286
4465	0.84423234
4470	0.84173831
4475	0.84392058
4480	0.84205006
4485	0.84205006
4490	0.83924428
4495	0.83924428
4500	0.83924428
4505	0.83955603
4510	0.83955603
4515	0.83737375
4520	0.83924428
4525	0.83737375
4530	0.83737375
4535	0.837062
4540	0.83519148
4545	0.83519148
4550	0.83269745
4555	0.83238569
4560	0.83051517
4565	0.83051517
4570	0.83020341
4575	0.83051517
4580	0.83051517
4585	0.83051517
4590	0.83020341
4595	0.82802114
4600	0.82802114
4605	0.82583886
4610	0.82583886
4615	0.82365658
4620	0.82583886
4625	0.82365658
4630	0.82334483
4635	0.82365658
4640	0.82116255
4645	0.82116255
4650	0.81898028
4655	0.81929203
4660	0.81898028
4665	0.81898028
4670	0.816798
4675	0.81648625
4680	0.81461572
4685	0.816798
4690	0.81648625
4695	0.81430397
4700	0.81430397
4705	0.81243345
4710	0.81243345
4715	0.80993941
4720	0.80962766
4725	0.80962766
4730	0.80962766
4735	0.80775714
4740	0.80962766
4745	0.80962766
4750	0.80744538
4755	0.80744538
4760	0.80526311
4765	0.80557486
4770	0.80276908
4775	0.80089855
4780	0.80276908
4785	0.8005868
4790	0.80308083
4795	0.80276908
4800	0.80089855
4805	0.80089855
4810	0.79840452
4815	0.79871628
4820	0.79871628
4825	0.79622225
4830	0.79622225
4835	0.79622225
4840	0.79591049
4845	0.79403997
4850	0.79154594
4855	0.79372821
4860	0.79154594
4865	0.79185769
4870	0.79372821
4875	0.79154594
4880	0.78936366
4885	0.78936366
4890	0.78936366
4895	0.78686963
4900	0.78686963
4905	0.78686963
4910	0.78499911
4915	0.78468735
4920	0.78686963
4925	0.78499911
4930	0.78250508
4935	0.78250508
4940	0.78250508
4945	0.78281683
4950	0.78001105
4955	0.78281683
4960	0.78001105
4965	0.77595825
4970	0.77814052
4975	0.77782877
4980	0.77782877
4985	0.77595825
4990	0.77315246
4995	0.77564649
5000	0.77346421
5005	0.77315246
5010	0.77097018
5015	0.77097018
5020	0.77097018
5025	0.77128194
5030	0.77128194
5035	0.76878791
5040	0.76878791
5045	0.76629388
5050	0.76660563
5055	0.76660563
5060	0.76629388
5065	0.76629388
5070	0.7641116
5075	0.7641116
5080	0.7641116
5085	0.76224108
5090	0.76224108
5095	0.76192932
5100	0.75943529
5105	0.76192932
5110	0.75974705
5115	0.75974705
5120	0.75725301
5125	0.75725301
5130	0.75943529
5135	0.75725301
5140	0.75756477
5145	0.75538249
5150	0.75507074
5155	0.75507074
5160	0.75507074
5165	0.75288846
5170	0.75288846
5175	0.75288846
5180	0.75288846
5185	0.75039443
5190	0.74821215
5195	0.74821215
5200	0.74821215
5205	0.74821215
5210	0.74821215
5215	0.74821215
5220	0.74821215
5225	0.74602988
5230	0.74602988
5235	0.74353584
5240	0.74602988
5245	0.7438476
5250	0.7438476
5255	0.74353584
5260	0.74166532
5265	0.74135357
5270	0.73948304
5275	0.74166532
5280	0.74135357
5285	0.73667726
5290	0.73917129
5295	0.73667726
5300	0.73948304
5305	0.73698901
5310	0.73667726
5315	0.73449498
5320	0.73480674
5325	0.73449498
5330	0.73480674
5335	0.73231271
5340	0.73231271
5345	0.72981868
5350	0.73231271
5355	0.72981868
5360	0.72981868
5365	0.7276364
5370	0.72576588
5375	0.72576588
5380	0.72545412
5385	0.72545412
5390	0.72545412
5395	0.72296009
5400	0.72296009
5405	0.72327184
5410	0.72296009
5415	0.72077781
5420	0.72077781
5425	0.71859554
5430	0.71859554
5435	0.71859554
5440	0.71859554
5445	0.71610151
5450	0.71391923
5455	0.71423098
5460	0.71391923
5465	0.71391923
5470	0.71173695
5475	0.71173695
5480	0.71204871
5485	0.70955468
5490	0.70955468
5495	0.71173695
5500	0.71173695
5505	0.70706064
5510	0.70706064
5515	0.70487837
5520	0.70706064
5525	0.7073724
5530	0.70487837
5535	0.70487837
5540	0.70269609
5545	0.70269609
5550	0.70020206
5555	0.70051381
5560	0.70051381
5565	0.70020206
5570	0.70051381
5575	0.69833154
5580	0.69801978
5585	0.69583751
5590	0.69833154
5595	0.69334348
5600	0.69583751
5605	0.69583751
5610	0.69583751
5615	0.69334348
5620	0.69334348
5625	0.69334348
5630	0.69365523
5635	0.6911612
5640	0.69365523
5645	0.69147295
5650	0.6911612
5655	0.69147295
5660	0.6911612
5665	0.6911612
5670	0.68897892
5675	0.68897892
5680	0.68897892
5685	0.68648489
5690	0.68430261
5695	0.68243209
5700	0.68430261
5705	0.68430261
5710	0.68212034
5715	0.68212034
5720	0.67962631
5725	0.68212034
5730	0.67962631
5735	0.68243209
5740	0.67962631
5745	0.67993806
5750	0.67962631
5755	0.67744403
5760	0.67962631
5765	0.67526175
5770	0.67775578
5775	0.67744403
5780	0.67775578
5785	0.67526175
5790	0.67557351
5795	0.67526175
5800	0.67526175
5805	0.67557351
5810	0.67058544
5815	0.67307948
5820	0.67307948
5825	0.67307948
5830	0.67307948
5835	0.67058544
5840	0.67307948
5845	0.6708972
5850	0.6708972
5855	0.66871492
5860	0.66622089
5865	0.66871492
5870	0.66871492
5875	0.66622089
5880	0.66372686
5885	0.66622089
5890	0.66372686
5895	0.66372686
5900	0.66372686
5905	0.66154458
5910	0.66372686
5915	0.65967406
5920	0.66154458
5925	0.66154458
5930	0.66154458
5935	0.66154458
5940	0.66154458
5945	0.65936231
5950	0.65936231
5955	0.65936231
5960	0.65936231
5965	0.65686827
5970	0.65936231
5975	0.65686827
5980	0.65718003
5985	0.65686827
5990	0.654686
5995	0.654686
6000	0.654686
6005	0.65250372
6010	0.65250372
6015	0.654686
6020	0.65281547
6025	0.65250372
6030	0.65000969
6035	0.65250372
6040	0.65000969
6045	0.65000969
6050	0.65000969
6055	0.65032144
6060	0.64782741
6065	0.64782741
6070	0.64782741
6075	0.64813917
6080	0.64782741
6085	0.64782741
6090	0.64813917
6095	0.64564514
6100	0.64564514
6105	0.64595689
6110	0.64315111
6115	0.64315111
6120	0.64315111
6125	0.64315111
6130	0.64315111
6135	0.64096883
6140	0.64096883
6145	0.64096883
6150	0.64128058
6155	0.64096883
6160	0.63878655
6165	0.63878655
6170	0.63878655
6175	0.63878655
6180	0.63660427
6185	0.63660427
6190	0.63878655
6195	0.63660427
6200	0.63660427
6205	0.63411024
6210	0.63411024
6215	0.63192797
6220	0.63411024
6225	0.63192797
6230	0.63223972
6235	0.63192797
6240	0.63192797
6245	0.63223972
6250	0.62974569
6255	0.62974569
6260	0.62974569
6265	0.62974569
6270	0.62725166
6275	0.62974569
6280	0.62725166
6285	0.62756341
6290	0.62756341
6295	0.62506938
6300	0.62538114
6305	0.62506938
6310	0.62506938
6315	0.62506938
6320	0.62288711
6325	0.62319886
6330	0.62039307
6335	0.62288711
6340	0.62288711
6345	0.62039307
6350	0.62039307
6355	0.62039307
6360	0.6182108
6365	0.61852255
6370	0.6182108
6375	0.6182108
6380	0.61602852
6385	0.6182108
6390	0.6182108
6395	0.6182108
6400	0.61602852
6405	0.61602852
6410	0.61602852
6415	0.61353449
6420	0.61353449
6425	0.61353449
6430	0.61135221
6435	0.61135221
6440	0.61353449
6445	0.61135221
6450	0.61135221
6455	0.60916994
6460	0.60916994
6465	0.61135221
6470	0.60916994
6475	0.61135221
6480	0.60667591
6485	0.60948169
6490	0.60698766
6495	0.60916994
6500	0.60667591
6505	0.60916994
6510	0.60698766
6515	0.60449363
6520	0.60449363
6525	0.60449363
6530	0.60231135
6535	0.60231135
6540	0.60231135
6545	0.60231135
6550	0.60231135
6555	0.60231135
6560	0.59981732
6565	0.60231135
6570	0.59981732
6575	0.59981732
6580	0.59763504
6585	0.59763504
6590	0.60231135
6595	0.59981732
6600	0.59763504
6605	0.59763504
6610	0.59545277
6615	0.59763504
6620	0.59545277
6625	0.59545277
6630	0.59576452
6635	0.59327049
6640	0.59327049
6645	0.59327049
6650	0.59545277
6655	0.59327049
6660	0.59327049
6665	0.59545277
6670	0.59077646
6675	0.59077646
6680	0.59077646
6685	0.59077646
6690	0.59327049
6695	0.58859418
6700	0.58859418
6705	0.59077646
6710	0.58890594
6715	0.58641191
6720	0.58641191
6725	0.58672366
6730	0.58859418
6735	0.58672366
6740	0.58859418
6745	0.58641191
6750	0.58641191
6755	0.58391787
6760	0.58641191
6765	0.58641191
6770	0.5817356
6775	0.58204735
6780	0.5817356
6785	0.5817356
6790	0.5817356
6795	0.5817356
6800	0.5817356
6805	0.58391787
6810	0.57986507
6815	0.57955332
6820	0.57955332
6825	0.57955332
6830	0.57705929
6835	0.57955332
6840	0.57955332
6845	0.57487701
6850	0.57705929
6855	0.57705929
6860	0.57487701
6865	0.57705929
6870	0.57487701
6875	0.57487701
6880	0.57269474
6885	0.57487701
6890	0.57269474
6895	0.57518877
6900	0.57269474
6905	0.5702007
6910	0.57269474
6915	0.57051246
6920	0.56801843
6925	0.5702007
6930	0.56833018
6935	0.56801843
6940	0.56801843
6945	0.56801843
6950	0.56801843
6955	0.56583615
6960	0.56583615
6965	0.56801843
6970	0.56583615
6975	0.56583615
6980	0.56583615
6985	0.56583615
6990	0.56334212
6995	0.56334212
7000	0.56334212
7005	0.56334212
7010	0.56115984
7015	0.56115984
7020	0.55897757
7025	0.56334212
7030	0.56115984
7035	0.56115984
7040	0.55897757
7045	0.56115984
7050	0.55897757
7055	0.55897757
7060	0.55897757
7065	0.55928932
7070	0.55679529
7075	0.55679529
7080	0.55679529
7085	0.55679529
7090	0.55430126
7095	0.55430126
7100	0.55430126
7105	0.55430126
7110	0.55461301
7115	0.55430126
7120	0.55211898
7125	0.55430126
7130	0.55211898
7135	0.55211898
7140	0.54744267
7145	0.5499367
7150	0.54744267
7155	0.54744267
7160	0.54744267
7165	0.54744267
7170	0.54744267
7175	0.54744267
7180	0.5452604
7185	0.5452604
7190	0.5452604
7195	0.54557215
7200	0.5452604
7205	0.5452604
7210	0.5452604
7215	0.54307812
7220	0.54307812
7225	0.54307812
7230	0.54089584
7235	0.54307812
7240	0.54307812
7245	0.54307812
7250	0.54058409
7255	0.54058409
7260	0.54307812
7265	0.54058409
7270	0.54058409
7275	0.54058409
7280	0.54307812
7285	0.54058409
7290	0.53840181
7295	0.53840181
7300	0.53840181
7305	0.53840181
7310	0.53621954
7315	0.53840181
7320	0.53621954
7325	0.53840181
7330	0.53621954
7335	0.53840181
7340	0.53840181
7345	0.53621954
7350	0.53621954
7355	0.53621954
7360	0.5337255
7365	0.5337255
7370	0.53621954
7375	0.5337255
7380	0.5337255
7385	0.5337255
7390	0.53341375
7395	0.5337255
7400	0.5337255
7405	0.53154323
7410	0.53154323
7415	0.53154323
7420	0.53154323
7425	0.53185498
7430	0.53154323
7435	0.52936095
7440	0.5296727
7445	0.52936095
7450	0.52936095
7455	0.53154323
7460	0.52936095
7465	0.52686692
7470	0.52686692
7475	0.52686692
7480	0.52686692
7485	0.5290492
7490	0.52936095
7495	0.52686692
7500	0.52686692
7505	0.52468464
7510	0.52686692
7515	0.52437289
7520	0.52686692
7525	0.52686692
7530	0.52468464
7535	0.52468464
7540	0.52250237
7545	0.52468464
7550	0.52686692
7555	0.52250237
7560	0.52468464
7565	0.52250237
7570	0.52250237
7575	0.52250237
7580	0.52250237
7585	0.52250237
7590	0.52032009
7595	0.52032009
7600	0.52032009
7605	0.52032009
7610	0.52032009
7615	0.52032009
7620	0.52032009
7625	0.52032009
7630	0.52250237
7635	0.51782606
7640	0.51782606
7645	0.51782606
7650	0.51564378
7655	0.51564378
7660	0.51564378
7665	0.51564378
7670	0.51564378
7675	0.51564378
7680	0.51564378
7685	0.51564378
7690	0.51564378
7695	0.51595554
7700	0.51564378
7705	0.5134615
7710	0.5134615
7715	0.51096747
7720	0.5134615
7725	0.51096747
7730	0.5134615
7735	0.51096747
7740	0.51096747
7745	0.5087852
7750	0.5087852
7755	0.5087852
7760	0.5087852
7765	0.50660292
7770	0.51096747
7775	0.5087852
7780	0.50660292
7785	0.5087852
7790	0.50660292
7795	0.50660292
7800	0.50660292
7805	0.50442064
7810	0.50660292
7815	0.50410889
7820	0.5087852
7825	0.50410889
7830	0.50410889
7835	0.50410889
7840	0.50442064
7845	0.50410889
7850	0.50410889
7855	0.50192661
7860	0.49943258
7865	0.50192661
7870	0.50192661
7875	0.49974434
7880	0.49974434
7885	0.49974434
7890	0.49943258
7895	0.49974434
